title,cleaned_review
Minion Masters,early access reviewupdate 60 hooray cancer killed last 10 people playin minimizing game mobile device calling look matter waaowfound game randomly serfing friend profile insta dissapeared week minion master thx last update turn back life gg devs good time
Minion Masters,early access reviewvery nice game lot potential enough casual quick game feel deepness strategy come feel like game hearthstone meta fun game
Minion Masters,early access reviewthis early access title allows ton microtransaction purchase lead paytowin simply cant compete people higher level better card dont believe developer really considered tuning value card ranked system operates everyone start bottom
Minion Masters,early access reviewso rts moba tcg decided hang one day pretty much enjoying others company drink many ended bed together lo behold rts wind pregnanat way tell actual father moba tcg stick around guilt help raise young un boy girl story minion master conception
Minion Masters,early access reviewreview taken httpmoconet based 4 hour play httpwpmep6upnusatheres nothing quite like minion master game play use currently popular deck building earning method let explain let start game play create deck card aka unit game four unit card presented random card dragged dropped onto side battlefield within set space limit unit walk opponent area try take hero opponent unit meet battle card set tier one eight higher tier longer wait able summon game usually take longer four minute lasting little twominion master battlegroundminion master fast paced game play make super addictive dragging dropping unit card fun watching unit overcome opponent rewarding deck consists ten card labeled common supreme made themed deck built around building lot building card one card spawned many minion many building field lot fun toying around tweaking liking also different hero choose changed weekly one hero good close combat another ranged another ability raise unit dead play hero gain experience unlock ability also two bridge unit cross side control give even experiencethe game generous giving free unit well gain gold winning game one thousand gold get one unit chosen random receive one thousand coin every level something didnt like stuck one deck reach level twenty get two isnt enough make deck mess around keeping serious deck separateoverall enjoyed minion master quite bit see playing time hope well
Minion Masters,early access reviewminion master fun strategy game developer push weekly update single game typically last 10 minute addicting 2v2 mode awesome hoping devs add 3v3 map mode
Minion Masters,product received freeearly access reviewthe summary game short put like first entertaining fun new game interested learning playing even trying advance rank however playing digging deeper thing trying get better learning find incredibly frustrating game imbalanced ever try draft mode see random thing really even good picksthe long listsolo mode solo play would expect versus computer ai computer isnt particularly smart though time kind hard starting practically nothing knowing little game solo give basic education though nothing specialonline mode technically onlinebut whatever first game call ranked mode play win lose rank affected issue casual mode play real player nonranked format always playing rank line exactly relaxing thing people would like join casual game worry win lossesdraft mode like arena format get line random card pick one time full deck mentioned game pretty imbalanced really come rng worstwhich fact tried even really great deck win much possible one 3 possible 12 take 1500 gold enter grinded reward actually win 13 like 13001400 gold worth prize get power token 1000gold store around 300400 gold suspect get least 6 win break evenimbalances imbalance coming game recently greeted call arm meta dont play much except building building start spamming spell call arm nearly impossible beat unless deck specifically dedicated beating kind make vulnerable everything else game really make game pile crap point time itselflaser turret stupid hit ground air target fire high speed longer stay target faster attack well take heavy tank second mean vulnerability like couldnt attack air target would one thing vulnerability though worse though considered common card cheap get thing crafting anyone even noob
Minion Masters,early access reviewsuper fun battle others online tugowar game reminds lot like clash royale different even though gameplay feel faster card require skill knowledge clash royale want experience good pc clash royale game recommend one
Minion Masters,product received freeearly access reviewso friend gifted game said additional key need first bit sceptical tried anyway im also great fan forced maybe developer turned game something greatso played game couple day spent hour quick basic reviewthe gameplay nothing new pick character pick deck summon minion location mapside cast spell mana order defeat opponent mana accumulates slowly timeyour character also slowly level level get access special ability two bridge connecting map side controlling give bonus expthe gameplay already exists since least one half decade really much difference game genre twist make game stand bit compared 15 year old game played developer really tried make game strategical coming rts turnbased strategy background feel like luck involved much right draw right time make difference superfast paced game match often last less 34 minutesstarting match 4 different card either cost intensive get hard countered opponent spawned minion feel changing deck setup also ressource intensive accumulate new cardsressources card slowly much luck either almost duplicate b every deck seemingly get hard countered another deck since opponent go strategy know go match also bit lucky get wrecked opponent special strategy dont know card access yetfurthermore criticize ranked system apparently every month rank get reset silver 5 told also sent diamond 5 back silver 5 climb mostly facing people card could use skill level would expect suddenly face player hardcore meta deck strategy counter ready right away speculate rank belonged certainly wasnt anything platinum meaning low rank player fight high rank player start season subsequently get punished good invested game lose rank point hard time climbing back rank end season rank stabilized extentnormally would rate game something along line might fun certain people since neutral soso button vote
Minion Masters,early access reviewone commenters pointed bug game 203 minute videohttpswwwyoutubecomwatchv_51r_v33jp8t123s minion hit stunned wasnt causing lose game far game goesits alright feel like new player v veteran player generally big mismatch hope review help keep working
Minion Masters,early access reviewhorribly unbalanced game pay win platform give definite advantage payim saying bad game infact quite enjoy however devs need balance card
Minion Masters,product received freeearly access reviewgot game free 2 month ago game generic arena type 2 lane spawn win interesting play first 1020 match got boring affter added game purchase buy card basicaly overpower nonpaying player ease game came release 2nd december wanted check review saw 20e price tag laughed hard closed itbasicly pay 20e generic arena game big community get game people pay cashgrab finestgameplaypaied transatcion p2woverpricedno tactic get card spawn minion easy win
Minion Masters,early access reviewgot free good game yes yes however issue early access main issue come poor balance fixed move closer closer full releaseyou may asking whats wrong balance well example would rush deck basically spam 012 mana card doesnt matter one put spam eventually youll win game flooded board get impossible deal nonsense brings next issue flooding board limit board lead big balance issue ive seen board get filled many building literally counterplay nothing could done itmy next issue balance spell spell work hero seems fine really youd 100hp holding really well think turn around enemy fireball face lose nothing thisim going list balance issue solid game really many balance issue pain theâââââ sometimes also 5 price tag game free play developer said free play future sound nice backwards make sense let get straight going cost money play early access game free play get fully released ok make perfect sense doesnt game free play moment steam period people played early access get special reward dont try entice stupid dlc pay game early access cut crap people buy early access buying dlc arent getting anything free developer call gift want fact gift paying itbit rant know kind piss developer try pull thisââââââ using ââââââât tactic entice player youre enticing got free awesome would never pay game whether buy well want gift pfff haha sure go pay dlc early access otherwise stay hell away game becomes free play bei recomment change recommended go free play others may fine im ââââââât tactic never done like
Minion Masters,early access reviewits casual card game actually play casually grinding massively including grinding event allow unlock decent card
Minion Masters,product received freeearly access reviewthe game amazing complain free play cause buy ruby money get card faster cry baby game offer free game currency level account play online match daily challenge far seen bug got disconnect server game easy understand easy play also lot fun
Minion Masters,early access reviewthe 1 game timeif havent supported developer yet seriously missing game ability get hooked play casually also massive potential esport gamei love game try something new fully support developer hope same1010
Minion Masters,early access reviewits fun game relax hear music downside bug dont know computer click mouse 1 game loading crash great game though worth money
Minion Masters,product received freeearly access reviewcompleted ftp part game got free pas try game gave fair chancei even many genre would consider whale least hefty buyer could put hundred game others frequently thought chance hold player base reasonable way f2p people competeratingpve solo player 410 way short perhaps hour never lost match simple pve end gamepvp 1v1 noob 810 placed p2w tier maby 25 time 75 game often v people cardspvp 1v1 first 5 win 110 hope poor soul also spent money game bashing head pay win wall time get put together good gamedraft 510 chance deck random another pay wall join competei done solo quest done pvp enough get first noob bracketi completed everything 2 thing left game 1v1 pvp draftthe first 23 hour game net enough free coin pick 10 card top starter 10cards x3 every 5th roll garanteed least rare garanteed rare roll got unit essentially useless never used apparently 3 card give one get fortunate enough pick rare one 8 roll okat point passed starter deck player like pay win crowd lost around 12 match row fun competitive kidding player huge swarm small flying minion hand rushing hand special ability commander enter field join fight well minion rush main guy kill min flat least 2 tier rare going get without serious cash also commander like possible obtain without paying real money beating absurd number pay win player pvp get reward unlock single one starter guyok take hit level still get card compete urm unless want spend year 12 match netted like 8 gold per loss guess take 1000gold buy single roll single card fair level reward give free common card daily get roll say beat pay win player 3 min nope also crafting system apparently craft get free crafting mat enough make common card two entering 2nd pvp tier ratingpve solo player 410 way short perhaps hour never lost match simple pve end gamepvp 1v1 noob tier fun placed p2w tier maby 25 time 75 game often v people cardspvp 1v1 first 5 win 110 hope poor soul also spent money game bashing head pay win wall time get put together good gameonly way see game working pull huge grind reasonable level try make money cosmetic instead feature unfortunately take lot larger player base game hasoverall dissapointed even free game
Minion Masters,early access reviewi swarm master bwahaha low level 2 star monster basic yes cast men prepare shoot right sword slash swarm pop invested 0 dollers gameand reason lie first 12 game row even came across scary looking legendary card beat strategy dont believe pay win pay get let honest matter much someone pay strong foe cant pay skill said without paying strong card use basic fullest bethe best best ever waaaaas growin deck use caaaause minion master
Minion Masters,early access reviewso basically rts magic gathering game dont let early access fool complete enough enjoy fully ive already pleased devs update frequency content anyways important thing game fun really fun dont buy anything though enjoyed much decided support devs purchase account upgarde pack give extra deck slot gold boost game play fast tactical literally summoning creature preset ai go two lane battlefield defend caster simultaniously trying attack opponent castpor match last 27 minute there alot good combo building deck constructing element really tempts play one game match end pay element want buy premium currency thing buy cant get free skin really give alot free stuff starting daily including premium currency dont think youd ever need buy anything didnt want would still able build several good deck without grind ridiculous hour also got neat multiplayer team mode let play along someone else v another team alot fun get matched random people able cordinate communication really recomend think playing quite whileits freefeels balanced far devs seem active post regular update free expansion contentits really truly fun nice techno fantasy sort theme think master universe maybe thundar barbariangame play intuitive pick right without much tutorial game play quick match making good easy get game whenever youve got couple minutesthere lot game mode event goign feel like decent amount doits free sound appealing give ti try
Minion Masters,early access reviewinteresting hour repetitive sure game balanced people starting v people paid played get better stuff
Minion Masters,early access reviewminion master provide fresh fast paced arena battle experiencewatch first look video overview game gameplayhttpswwwyoutubecomwatchvqpcyommpkma
Minion Masters,product received freeearly access reviewi game giveaway ive read pricing game like mobile game free playthe game rapidly boring multiplayer without interest pay win best card matter luck draw good card good time casual gamers
Minion Masters,product received freeearly access reviewnothing revolutionary way cash shop appears state pay win sense hearthstone card style game sense get benefit get significatnly less frustration time payingwouldnt paid would suggest paying phase get oppurtunity tog et free worth play least think would much suited mobile game rather desktop game
Minion Masters,early access review0 win 37 losseswith 50 card show people already theorycrafting bottom ladder game quickly becomes stale match pretty regularly onesided based opening hand four card still early access game community style already set stone counter countercounter etc fun hour limited option winning formula already found shuts everything elsethe game suffers serious snowballing effect given counter counter style theyre going advertisement suffers badly favor whoever got best opening handavoid maybe theyll rebalance thing full release
Minion Masters,product received freeearly access reviewpersonally love gamesomehow give lot fun look simple need bit strategy mind succeeddevs updating quite often there potential good job
Minion Masters,product received freeearly access reviewminion master take standard page average mobile game loot box daily quest monthly event standard even though still beta clear devs put lot work lessor developer would published current build finished speak well clean look easy interface simple learn system tutorial good selection card decent rooster possible champion choose pay game currency unlock thats say perfect still glitch improvement needed youre common glitch probably quest marked theyre completed game able register achievement even though steam mark ive probably gotten dozen bloody unlock 3 achievement quest still wont register cest la vie game try best offer lot different way play experience game get repetitive everything despite mode play pretty much boil thing guess people find fun need breather type insanity short still promise future game mode may drastically mix thing guess thats good thing follows isalthough im pretty sure game paytowin number obvious trick used get open wallet there feature game called battle pas felt like huge insult player dont want spend money see like game like like pvp season player earn point called glory game climb tier earn extra prize nothing wrong tier system split two branch one free one buy battle pas ingame real word currency nothing wrong normal offer bonus giving money bug free branch many many empty tier hour gameplay rank earn reward sometimes multiple tier pas earning rank take hour gameplay rank needing ten thousand point new player youre looking 20 point per victory unless use wild card provided rotate 1000 rank take 5060 match without 400 point wild card would impossible im cry reward equal paid extra nothing really realized essentially spinning wheel really lost lot motivation play yeah practice dont feel comfortable theyre evil choice like ea defiantly amoral still game isnt unplayable offer bit fun even cup tea despite fact feel somewhat unrewarding unless youre willing shell extra cash see many people enjoying honestly really liked commentator reminded bit blood sport rock n roll racingit still kind suck fact know im going static next 50 win match playing card litterally way progress outside pounding head wall pretty much leaf feeling hopeless depressed maybe people like hmm paytohavefun yeah thats ill leave positive reveiw people like type game minion master deliver cant account taste guess
Minion Masters,early access reviewthis game like clash royal without crapi honestly enjoy game much wish card master get still took long time get card enjoy using themost excellent game
Minion Masters,product received freeearly access reviewamazing playing since first alpha playtest much starategy similar clash royale differnces
Minion Masters,product received freeearly access reviewa fresh take card game genre somewhat like wife left hunky optometrist ordered fresh young mail order bride shes got betterthan wife ever bit mustache though game doesnt enough card yet 710thanks free game though really generous
Minion Masters,early access reviewp2w better deck win simple thatif use real money get every card master best combination first day copy best player gameplay go top effort game pretty simple use card per game copy deck highest winrate thing every game point different lose make mistake enemy happens specific counter right time involves luck
Minion Masters,early access reviewi used like game play bit every daythe match also fast match would never take 10 minute end even 2v2now seems big update arena much much smaller minion much biggers used average 10 second regular minion go 1 corner map 23 secondsi dont understand guess trying release game mobile want u also play mobile game pc used good game total garbageright even battle royal much bigger arena size
Minion Masters,early access reviewupdatethis happens devs listen player check comment understand game dead devs changed free play happy devs bancrupted deserved itupdatedevs fix problem mentioned week ago result game dead player wait many hour battlethis happens devs greedy listen playersgames nice till reach diamon everyone high rank use one skill magma storm kill everything 50 screen 2 enemiec give 4 6 skill point tactic strategy matter bring board die brainless skill thousand people claim issue devs respond problemanyway guild friend etc stopped play minion master unplayable high rank team spent usd win spent dollar zero magma storm spent 1000usd 6 team easy wingame recommended till magma storm calledstorm issue solved
Minion Masters,product received freeearly access reviewits like clash royale sideways actually good sadly game revolves around getting lucky loot box currently certain card combo incredibly powerful let win match less 20 second didnt get lucky would always lose lucky player paying player bought loot box therefore chance get better deck youat moment game unbalanced suggest waiting month update hopping
Minion Masters,product received freeearly access reviewedit community pretty toxic awful devs stand support said toxic crowd beware cant handle kind environment akin mobas survival game regard game pretty decent people awful original review tldr definitely worth least checking dont expect competitive without ton grinding dropping real cash minion master basically starcraft minigame stand alone client original art thats bad thing starcraft spawned least two gaming genre alone potential right balance issue thatd expected also standard ccg purchase let real money people assemble better deck much quicker easier grinder run lag issue yet nature game lag issue pop could really hurt gameplay lot skillful timing involved gameplay worth checking game even arent wallet warrior gameplay consists summoning unit automagically fight battle cast effect field basically card battle without waiting
Minion Masters,early access reviewi really enjoy game however trying squeeze every penny already bought game dont understand developer lure decent price new game bam right hook face pay u money unlock full game moderndaymafiaupdateput hour gamegood money game completed however several thousand gold per day unless youre low level getting prize level unlocked andor spending hour 1000g 1 spin wheel also duplicate card already unlocked depending day end getting quite duplicate let forget mention ruby shard yes give quite substantial amount loadup there also going new master card map etc cost ruby goodluck buying without dropping cash cant afford arena map master start againmoderndaymafiacaution kid found reddit deck building guild full force
Minion Masters,product received freeearly access reviewthis game really fun feel like mobile game playing despite review might suggest similar idea clash royale game much thought beautiful comparison
Minion Masters,early access reviewfirst game litthe graphic damn nice even set low qualityim kind game minion master enjoyable meyou guy play game guy r bored play anything
Minion Masters,product received freeearly access reviewtldr gameplay get boring samey could play half dozen match essentially get feeling every match youll ever play card system grind current best card current best deck make competitive play boring stagnant mess based rng game requires little skillthe gameplay isnt bad shallow game boil picking card play playing location spell minion minion flyer making invulnerable ground melee unit building meaning theyre stationary lose health time buildingfocused ignore minion except building spell variation temporarily permanently removing minion play require basic mobastyle targeting skill use effectivelymasters avatar choose play attack style defending minion reach end board special ability card mixed deck passive unlocked inmatch experiencethe board two bridge give experience master last minion walkedflew gap middle flying unit bypasseach minion quirk addition basic type flying etc feel like far viable others given evidence dominance successful build used top player leaderboards dominated single deck new patch arrives lead next pointdeckbuilding thing giving game longevity besides competitive leaderboards meaningless due current dominant deck earn pitiful amount gold winning match significant amount daily quest ex win x time pitiful amount shard card crafting dust gaining 3 copy card far im aware third resource ruby limited handout every player quickly receive via achievement ex reach x competitive tier gold used buy token single random card massive amount shard spent new master board graphic change side board card ruby used master boardspve set match bot receive set reward beating bot match major disappointment enjoyed randomization depth forced showdown
Minion Masters,early access reviewi dont know laptop feel like game laggy slow maybe 3040 fps play many game get 60 fps csgo dota 2 etcit cost 20 pay2win wowim new game still discovering tho
Minion Masters,early access reviewthis game basically clash royale hero avatar bit like clash royale meet hearthstone guess play lot like clash royale two bridge game need control longer control exp get enables hero get skill imho vast improvement clash royale game hero distinct playstyle lead lot varieities deck play one thing dont like though deck slot locked till lvl 20 pain make deck search card wanti find business model fair bit unsatisfying one hand get pack day dust craft card need free rotation hero hand though pack really one card buying power stone isnt satisfying decent collection good luck getting new card get duplicate get dusted bought 10 power stone got dust crappy card another thing still need buy hero separately course also grind using freemium currency game isnt exactly free play paying stuff hero business model make f2p outright promotion giving free steam key people following newsletter essentially make game free average steam player idea there thing hell paying game pay micro transaction least right though paying 13 give premium upgrade free youre getting something money player didnt get free steam key dont feel like got ripped even gripe though game still pretty good addicting find much improved version clash royale mechanic business model highly recommend
Minion Masters,early access reviewreally cool game however basically copy paste asset previous betadwarf game gameplay many sc wc3 sc2 map came really tried like get get dominated crazy rare card dont wanted something like dotaloldota2 summoner deck cant pay win everything say expert game maybe balanced everything unfortunitly adult dont time moving
Minion Masters,early access reviewone best game world game time summon monster use spell card appears field fight feature yet available card game like yugioh others make best card game world hearth stone come
Minion Masters,early access reviewfirst got game humble monthly take willthe game seem p2w degree others claim premium update bundle make thing slightly faster mostly leveling double gold match nice doesnt feel like huge advantage majority gold come daily quest rather generous daily quest got far always gave enough gold 13 new card pack mind far acquiring card go moment far less pay win game legendaries also hopeless get assuming get card work well together even mandatory certain point guess unlikely best without highly optimised deck gamesyou really need wellbuilt deck get anywhere though using random card without gameplan mind feel like hopeless slugfestit also noted always free hero available get perfectly usable one free seem rather hard unlock f2p player deck work well one hero might well another really criticism fair developer need make living someone played clas royale wasnt going drop fortune find game least current iteration highy enjoyable much less grindy
Minion Masters,early access reviewthe potential game beyond similar game allot remove pay win add play win masterfull stay play win devs go far
Minion Masters,product received freeearly access reviewi one first got game free help bug testing game deal sub newsletter get 20â worth key main game help fixing bug testing online match limited time offer week releasing game ea offer time without beta testing game deal sending key release also get game free alienware level 2 higher needed httpseualienwarearenacomucfshow1227282boardscontestandgiveawaysglobalgiveawayminionmasterssteamkeygiveawaytoday game released early access version premium dlc cost beta tester money people buying right ea also overpriced dlc people helped lie eye said get beta tester game free sure dont need dlc give game p2w feeling still lie main game cost 16â dlc people helped pay get p2w dlc people sub week ago least didnât support game like many others game work good still bug short single player story open multiplayer play agains player make fun better expected think go soon f2p dlc already give player p2w change geting money xp rublies buy arena card monster 1 year got game free try play enjoy long take long untile game unfair pw2 item humble monthly sub already got gamedlc december fast hard premium user play funny online matchthumbs p2w game cost 20â 20 oh would still vote game negative even got dlc well dlc ruin game every mod
Minion Masters,early access reviewminion master forced duel like forced paythe good nice polished look cool unitsthe bad unbalanced try hard different bad mechanic greedy pay model huge grindi wish would stuck good old card game formula know one polished look something find missing card game would hooked like card game turn based without battlefield unit move around onhowever tried hard make something different nothing feel natural slowly regenerating mana bar two bridge set allows whoever hold gain ability hero unit placing unit battlefield feel like bunch different mechanic thrown together without really fitting together biggest gripe game hectic cant control unit unit ai pretty dumb often see unit stuck enemy hardly deal damage another enemy could easily defeated pick one one developer say game mechanic player need learn nothing frustrating didnt add anything strategic layer game talk strategic think developer tried make count place minion degree work game hectic battle field small really work example unit attacked enemy still spawning forced think place minion problem battlefield way small make enemy minion reach hero fast give little room time properly attack route minion dont get started pay model insanely greedy earn 5 30 gold piece per match depending win take 1000 gold roll another card often roll card already got multiple time several currency shard gold candy experienced f2p game player know make pay game think know kind free play game addicting enjoyable pay dont think really need explain f2p done rightover cant recommend game developer try bring new strategic layer existing card game formula time take away strategy part giving control unit basically turning game hectic clickfest normally decided lucky card draw
Minion Masters,early access reviewive put decent amount time game say really enjoy regular battle addicting fast paced tactical card game using minion synergy well card synergy master use 9 unique master right vastly different play style wait less minute per match ranked plat half card legendary dont use game also lengthy tutorialchallenge teach play game give reward well daily achievement give least 1000 gold give power token unlocks card dont play every day max 3 daily quest would 3 power token hard unlock card also give free token every often every time get token get shard shard able get card top achievement believe 30 achievement give gold shard ruby get card shard ruby used get master well dont want use ruby shard use gold get leveling everytime level get 1000 gold shard ruby arena skin mostly 1000 gold getting card actually really easy team battle however match making problem que solo wouldnt recommend could silver get wood tier team mate believe intention friend que together make alot balanced game play team still alot fun need someone coordinate youa lot negative review say game pay win dont think different way hearthstone maybe pay win card game magick gwent ive seen experienced player stream using start deck make master one strongest master free one start show lot part skill knowledge much cardsthere constant update keep game fresh dont pay battle pas get card get less opprotunities get 10 u dollar battle pas two believe reasonable price reward provided help devs keep bring new content buying like said dont think game operates different card game alot negative review people less hour couple hour game game awesome play
Minion Masters,early access reviewthe concept clash royale bigger better p2w active developer lot unique card ever changing meta recommend getting much permanent upgrade 20 go sometimes sale 10 required grant one ton currency nice support devsi really dont know ever put wt cash royale lol
Minion Masters,early access reviewto start got game part december 2016 humble monthly one would normally picked im happy give review start game fun like real time strategy meet deck building game build deck get small random portion deck given back hand generate mana buy card hard hand keep getting refilled random card deck buy space card unit spell building want goal beat player base captain hero getting beat upit reminds hearthstone mixed moba overall much enjoyable would thought certainly worth picking sale think current game feel bit free play price sale ever go ftp solid fun good multiplayer fairly stable except left hour came back seemed logged background didnt get credit game enjoyable early access game probably great fit anyone like deck building type game
Minion Masters,early access reviewfast paced easy learn great short session though sure payment method moment context got game humble monthly bundle like assume good othersgameplayin short tower defense game card attacker choose hero play give certain ability buff round progress send troop take control bridge opponent gain exp hero goal manage break though opponent defense troop attack enemy hero stronger card cost use tell bit hour play kinda balanced set challenging solo enemy start defeating give reward chance get better monster time online play pleasing well lost reasoning lost easy understand see hero got able revive monster get enough exp he monster mostly low cost eventually numbered soon enough powered able put fight end lack realization plan cost lost game yes lost getting zerg rushed interesting see strategy come similar monster different hero fun gamerngso rng fall well mostly card draw far tell dont seem unbalanced since stronger monster harder bring anyway guess issue face need type monster ranged melee building rng decide rng round though minor one monster summon like mentioned use card bad hand give bad day also utilize monster set deckmicropaymentsso like mentioned got bundle view pricewise little biased said game pay seems rely bit micropayments writing game early access dont know stay way game become free play later least got around time wrote review get free dlc give lot paid currency boost exp amount given quite lot easily purchase hero like maparena like even chance get new monster havent need use paid currency time card hero rotation seem alright payment method particularly unfair something consider buying game conclusionthe game fun nothing offensive seems balanced strategy utilize make challenge higher level pretty cheap well though depending developer go game making f2p keep current model might fair consider price drop making rash decision bad
Minion Masters,early access reviewanother early access game potential dead arrival one care early access multiplayer game released due hype completely gone dead point
Minion Masters,product received freeearly access reviewif know mobile game titled clash royale game similiar game unit upgrading really alleviate pay win aspect genre itselfand shard system game similiar card game craft new card upgrade card promote increase glory wild card slotsyou add card deck max 3glory basically card xp increase battlepass xp gained winwhich im going deep cause dont want type longerthe great unique aspect game gameplay mastershero 9 master right different skill match player consistently fighting control two bridge give extra master xp one controlling themyou still get master xp even without bridge slower master 3 level level unlock new stronger skill mean funthe downside buy master play unless free week2 master week buy shard ruby much rarer goldbut like genre feel like fair mobile definitely play game 100edit playing hour say game level generosity towards player dont want use microtransaction worst f2p card games1 first hour never felt like rewarded playing game longer 30 minute finished daily quest open battlechests game reward miniscule amount gold winning game gwent example job well give player great amount loot playing game longass timeand free btw2 fact player buy 1 master early game cant hope get anymore unless pay pray lady luck get good card compete mayhem get ruby grindddd since player get 15 ruby 6 winsall game isnt exactly pay win game try hard feel like thats one reason new player dont stick forget game game 23 hour downtime giving player free stuff game doesnt reward player effort
Minion Masters,early access reviewthis game really bad clone clash royal even unit thing worse unit look little diffrent buy blood bacon reign id buy like 13 buxs
Minion Masters,product received freeearly access reviewgood gameedit postgame slow grind card forced odo extra feature earn goldthe expiditions great dont get wrong forced get gold stupid idea people play game pvp side rather energy like system grind gold even guarenting card receive
Minion Masters,early access reviewcrash crash crash play game see crash normal thing 90 quit game crash even let setting lowest ive play many game thatkeep crashing never stop lost many battle lost exp game stoped working im battle fix problem maybe many bad review show soon
Minion Masters,early access reviewnothing special add genre fun short time game giving option pay play tedious amount game daily say tedious come point losing endless stream people clearly spent money great card never really progress hover level win come play fair game someone equal power card wise youll play game destined lose get thosei got extra game currency humble bundle thats way id ever tried really worth money kind disappointed even bothered playing long
Minion Masters,early access reviewthis game awesome cant close unfortunety game close every time tried play friend dual another online member went expedition changed good gorgious video setting iam angry devlopers like hulk smash face making awesome game ing crash crash crash time pls something man like game lot spended 60 hour single battle game fixed know spend hour csgo pls fix recomend dota nad paladin player p
Minion Masters,product received freeearly access reviewfantastic game first 10 hour quickly becomes frustrating fine tune deck realize another version old rock paper scissors gameplay many card standard meta type gameplay balance seem matter game anymore illusion skill reality kinda watching graphic flash around screen someone win easily predict winner within first 1015 second gameplay upper hand gained game shrugi love concept idea game hopefully develops improve stand right way fun first climb league ladder thoughbe ready lose every time someone either spent money played much longer nothing change eitheras little skill involved type game thanks free copy though bought another copy 12 year old son shrug
Minion Masters,early access reviewgame dead move along nothing see whatever left bunch ugly balding foreigner streamer ââââââââ developer made
Minion Masters,early access reviewproreminds old castle fight map warcraft iiimixed board game hearthstonefungoregraphicssteam inhouse streaming touchdevices work perfectlycononly 1vs1limited card number available nowshopsystem nearly get 2000 shard need realy strong card scrap card around 25 shard take foreverpremium dlc 20 bucksseason pas dlc also charged forsmall playground since updateso hour funny castle bashing getting pwnd 2mins quite joyfull allready dont mind grind real realy start get competetive reach silver leaguealso developer decide increase board bit create gamemode player could realy funny long term expierencethe developer meanwhile added 2v2 gamemode pretty awesome adventure gamemode boardgame type game participate bot thingy guess people like playing bot solostyle stuff like shrinkening playground game adding premium system seasson pas rebuy pretty fast thingy game still make fun dlc system make sick reduced size kind slap face pc also read people problem ranking duo people start silver every season often face hard enemy inside quees tell yes start 5 sure people get frustrated win 137minanother thingy cant copy deck already created kinda sad since many deck slot often want exchange like 3 card dont want forget old deck like kind issuestill going buy dlcs time grinding make pretty op build quite basic card still funny many hour buying game still worth tho also bareley meet early access witch smooth great
Minion Masters,early access reviewi bought game sale meme frineds bought meme well previously mindset starting oh ââââââ clash royale ripoff actually really fun opinion better game cr
Minion Masters,product received freeearly access reviewvery fun like deck building game even rage quit one looking something similar still skill oriented itcombat pretty cool game tends reward lot playing regularly 2v2 also nice buy game get free copy gift friendvery recommended
Minion Masters,early access reviewok 3rd time editing review time changing negative review positivein last review mentioned game great future great concept unbalanced needed fixing instead upgrading particle effect stuffand developer fixed game got much much better added new mode solves main problem tryhards got generous player let get hardly obtainable item easily obtainble obviously still problem theyre working developer pretty good ill honest problem player base friend searching time could even meet theyre lot giveaway get legit playerbase also supporting twitch streamer promote game also another problem deck building really hard build stable deck update lot card get nerfed buffed need able stand everything giant 1 unit card horde flying unit long ranged unit etcthe game high price practically free really easily get giveaway there always least one minion master giveaway time suggest giving game go youre strategy planning stuff really fun competitive free really fun friend theyre gon na release 2v2 time soon itll great play friend
Minion Masters,early access reviewbetadwarf put great dccg together totally worth getting early access actually good game fast responsive unit depth depends place place place counter everything although beginning feel like premium card carry game youll quickly discover weakness way play around depth creates great flux meta meta easily follow deck visible top score list always different master different deck top oppressive meta oppressive deck easy develop playstyle add twist top different play mode require different tactic great replay mode pve content 9 totally different hero 120 card already active player base competitve scene regular scheduled update
Minion Masters,product received freeearly access reviewthis game really cool early development stage decent graphicswhat really liked game short game session offer game go 35 minute making game enjoyable even short period timei reccomend game indeed
Minion Masters,early access reviewwas really surprised gamefun play idk ill ever able git gud prettyfunits toxic leaguejust enjoy itcan played comfortably couchid reccomend someone wanting pas time
Minion Masters,product received freeearly access reviewsome say good well disagree easily lost 3 multiplayer game row due people believe hacker advice dont buy get better game worth money
Minion Masters,early access reviewijust dont knowthe idea neat reminds old magic gathering duel plainswalkers game psx summon monster ahve mana walk across field run enemy attack itif attack enemy summonerthe problem lie fact zero control minion attackor attack matteri seen game lost attack giant 1000 hp minion 3 damage ignore 5 smaller minion doe bigger damage die one hitso sit forced attack big guy smart player would smash little guy firstsure summon minion near smaller enemy hope attack cast spell one deck mana ittoo random fele like lost via skill thatplus archer start get global range level upwhich mean start attacking enemy summoner enemy minion playthats free damage enemy summoner block dodge divert bit op ask mesorry idea good overall game islackluster dull well balancedyou summon aicontrolled minion qwer someone win fun idle clickergame multiplayer
