title,cleaned_review
Shakes and Fidget,good idle game lot depth cant stand game occasionally stuck 20 loading screen cant even anything sometimes work normally sometimes stuck tried relog steam restart reinstall none fixed ive sent message support still answer someone help error
Shakes and Fidget,good game simple entertaining time people shiting dislike genre would put bad review game know typeespecially aaa wich really dumb review
Shakes and Fidget,good game say truei think people play bored pc play game next shakesfidgeti put game 810
Shakes and Fidget,game fun play backdrop humorous design look background scenery example weapon character day clothes night wearing clothes funny plus finding odd object build character rather creative would recommend game others humor
Shakes and Fidget,one turn addictive civ game delete character spending time playing neglecting game dvelopers great sense humor read description gear carefully laugh
Shakes and Fidget,relaxing casual time quite competitivegame still getting new update even though age greatconstant new server keeping game fresh competitivemore stuff point could make casual player spend time playing browser game would want thoughanother downside biggest one time shrooms courseif really competitive player let say want conquer new world alone guild need spend moneythat wont make click recommend love game play several year ive always less enjoyed
Shakes and Fidget,fun casual game great side game waiting que time loading screen favorite gamesits free game pay play poster noted real money transations mushroom donated guild build guild bonus guild dont require donation mushroom find free mushroom daily quest note donate mushroom guild hovering mouse mushroom stack show many donatablemy favorite description game key winning game sit back wait
Shakes and Fidget,game special place heart first played 6th grade website everyone class playing itand actualy enjoyed game could create guild mate atack guild conquer dungueons costumize characterit first online rpg loved back thenfast foward present dayso came across shake fidget steam decided replay sake nostalgia sadly couldnt remember original login used new oneand surprised two things1 game changed updated changed hubworld added fortress building added pet though im yet achieve lvl75 im making review new class warrior wizard archer mix two three form new unique class added dungueons witch im yet explore among many change im yet find out2 game remaster dont get wrong remaster fine im sticking original nostalgia fact progress dosent carry remaster remaster dosent seem much diferent original better artwork sprite im addicted shake fidget nostalgic replaying make appreciate existing marking childhood first online experience stupid kid im surprised kept updating game trough year sience first played back 2012 present
Shakes and Fidget,nearly spent 400 hour game steam point game getting boring 10th character started play time wait travel game game got begining maybe cause graphic way play
Shakes and Fidget,fidget many others said idle game requiring sometimes click get back waiting game character creation first install obviously forced make one enter cartoony mess world game allows technically pick two side good bad represented mount doesnt matter really affect gameplay way race able pick human elf dwarf gnome good guysgood side orc dark elf demon goblin bad guysbad side race except human stat modifier keep mind really want super small edge people customize thats look doesnt anything makin look goodyou also pick class far important choice race cant change class like appearance race currently five class warrior scout mage assassin battlemage class main stat example assassin scout care dexterity warrior battlemages would care strength though put point stat desire regardless class class mage battlemage assassin special skill unique mages battlemages cast start turn spell start believe assassin hit two time turnnow let talk gameplay pretty much beginning send ladlass quest tavern fight arena advance throughout game level unlock feature fortress dungeon advance level time take finish quest increase along reward reward tavern consist gold exp 2 always sometimes item along random drop stuff hourglass instantly speed quest mushroom dungeon key etc there much else grab play see good lil time killer honest sure least get moment enjoyment
